*#dd/mm/yyy#hh:mm#;#,#MIG52-17/0003-6C#E. South America Standard Time#
11/03/2021 12:30;WindSpeedM60;2,8;;;
11/03/2021 12:30;WindDirectionM60;229,871917384071;;;
11/03/2021 12:30;RainM60;0;;;
11/03/2021 12:30;TemperatureM60;40,2383333333333;;;
11/03/2021 12:30;SolarRadiationM60;378,386666666667;;;
11/03/2021 12:30;HumidityM60;38,3983333333333;;;
11/03/2021 12:30;BaroM60;1032,24666666667;;;
11/03/2021 12:30;WindGustM60;2,77333333333333;;;
11/03/2021 11:32;TemperatureM05;39,28;;;
11/03/2021 11:37;TemperatureM05;39;;;
11/03/2021 11:42;TemperatureM05;39,92;;;
11/03/2021 11:47;TemperatureM05;40,56;;;
11/03/2021 11:52;TemperatureM05;41,12;;;
11/03/2021 11:57;TemperatureM05;41,12;;;
11/03/2021 12:02;TemperatureM05;41,68;;;
11/03/2021 12:07;TemperatureM05;41,42;;;
11/03/2021 12:12;TemperatureM05;41,4;;;
11/03/2021 12:17;TemperatureM05;41,52;;;
11/03/2021 12:22;TemperatureM05;41,32;;;
11/03/2021 12:27;TemperatureM05;42,28;;;
11/03/2021 12:32;TemperatureM05;42,18;;;
11/03/2021 12:37;TemperatureM05;41,28;;;
11/03/2021 11:32;RainM05;0;;;
11/03/2021 11:37;RainM05;0;;;
11/03/2021 11:42;RainM05;0;;;
11/03/2021 11:47;RainM05;0;;;
11/03/2021 11:52;RainM05;0;;;
11/03/2021 11:57;RainM05;0;;;
11/03/2021 12:02;RainM05;0;;;
11/03/2021 12:07;RainM05;0;;;
11/03/2021 12:12;RainM05;0;;;
11/03/2021 12:17;RainM05;0;;;
11/03/2021 12:22;RainM05;0;;;
11/03/2021 12:27;RainM05;0;;;
11/03/2021 12:32;RainM05;0;;;
11/03/2021 12:37;RainM05;0;;;
11/03/2021 11:32;WindSpeedM05;5,7;;;
11/03/2021 11:37;WindSpeedM05;3,98;;;
11/03/2021 11:42;WindSpeedM05;2,92;;;
11/03/2021 11:47;WindSpeedM05;2,7;;;
11/03/2021 11:52;WindSpeedM05;3,34;;;
11/03/2021 11:57;WindSpeedM05;2,04;;;
11/03/2021 12:02;WindSpeedM05;1,84;;;
11/03/2021 12:07;WindSpeedM05;2,68;;;
11/03/2021 12:12;WindSpeedM05;2,9;;;
11/03/2021 12:17;WindSpeedM05;3,14;;;
11/03/2021 12:22;WindSpeedM05;2,68;;;
11/03/2021 12:27;WindSpeedM05;2,28;;;
11/03/2021 12:32;WindSpeedM05;4,84;;;
11/03/2021 12:37;WindSpeedM05;3,76;;;
11/03/2021 11:32;WindDirectionM05;237,654539406442;;;
11/03/2021 11:37;WindDirectionM05;249,709007035727;;;
11/03/2021 11:42;WindDirectionM05;197,464107277982;;;
11/03/2021 11:47;WindDirectionM05;208,887495327028;;;
11/03/2021 11:52;WindDirectionM05;223,585975946579;;;
11/03/2021 11:57;WindDirectionM05;245,645747997232;;;
11/03/2021 12:02;WindDirectionM05;163,498924506846;;;
11/03/2021 12:07;WindDirectionM05;223,51712952786;;;
11/03/2021 12:12;WindDirectionM05;224,934926309335;;;
11/03/2021 12:17;WindDirectionM05;217,346834780686;;;
11/03/2021 12:22;WindDirectionM05;74,6750809365439;;;
11/03/2021 12:27;WindDirectionM05;171,997535558675;;;
11/03/2021 12:32;WindDirectionM05;229,910439483432;;;
11/03/2021 12:37;WindDirectionM05;61,0557195563624;;;
11/03/2021 11:32;WindGustM05;5,84;;;
11/03/2021 11:37;WindGustM05;3,54;;;
11/03/2021 11:42;WindGustM05;2,86;;;
11/03/2021 11:47;WindGustM05;2,46;;;
11/03/2021 11:52;WindGustM05;3,18;;;
11/03/2021 11:57;WindGustM05;2,1;;;
11/03/2021 12:02;WindGustM05;1,96;;;
11/03/2021 12:07;WindGustM05;2,82;;;
11/03/2021 12:12;WindGustM05;2,9;;;
11/03/2021 12:17;WindGustM05;2,62;;;
11/03/2021 12:22;WindGustM05;2,16;;;
11/03/2021 12:27;WindGustM05;2,16;;;
11/03/2021 12:32;WindGustM05;4,32;;;
11/03/2021 12:37;WindGustM05;2,88;;;
11/03/2021 11:32;SolarRadiationM05;378,84;;;
11/03/2021 11:37;SolarRadiationM05;380,32;;;
11/03/2021 11:42;SolarRadiationM05;379,88;;;
11/03/2021 11:47;SolarRadiationM05;382,08;;;
11/03/2021 11:52;SolarRadiationM05;384,28;;;
11/03/2021 11:57;SolarRadiationM05;385,42;;;
11/03/2021 12:02;SolarRadiationM05;385,9;;;
11/03/2021 12:07;SolarRadiationM05;387,24;;;
11/03/2021 12:12;SolarRadiationM05;393,92;;;
11/03/2021 12:17;SolarRadiationM05;409,66;;;
11/03/2021 12:22;SolarRadiationM05;398,96;;;
11/03/2021 12:27;SolarRadiationM05;389,4;;;
11/03/2021 12:32;SolarRadiationM05;385,38;;;
11/03/2021 12:37;SolarRadiationM05;343,58;;;
11/03/2021 11:32;HumidityM05;38,1;;;
11/03/2021 11:37;HumidityM05;38,36;;;
11/03/2021 11:42;HumidityM05;38,36;;;
11/03/2021 11:47;HumidityM05;38,02;;;
11/03/2021 11:52;HumidityM05;37,62;;;
11/03/2021 11:57;HumidityM05;36,9;;;
11/03/2021 12:02;HumidityM05;36,22;;;
11/03/2021 12:07;HumidityM05;35,54;;;
11/03/2021 12:12;HumidityM05;35,42;;;
11/03/2021 12:17;HumidityM05;35;;;
11/03/2021 12:22;HumidityM05;34,56;;;
11/03/2021 12:27;HumidityM05;34,38;;;
11/03/2021 12:32;HumidityM05;34,1;;;
11/03/2021 12:37;HumidityM05;33,94;;;
11/03/2021 11:32;BaroM05;1032,2;;;
11/03/2021 11:37;BaroM05;1032,26;;;
11/03/2021 11:42;BaroM05;1032,22;;;
11/03/2021 11:47;BaroM05;1032,18;;;
11/03/2021 11:52;BaroM05;1032,02;;;
11/03/2021 11:57;BaroM05;1031,92;;;
11/03/2021 12:02;BaroM05;1031,98;;;
11/03/2021 12:07;BaroM05;1031,9;;;
11/03/2021 12:12;BaroM05;1031,84;;;
11/03/2021 12:17;BaroM05;1031,94;;;
11/03/2021 12:22;BaroM05;1031,92;;;
11/03/2021 12:27;BaroM05;1031,8;;;
11/03/2021 12:32;BaroM05;1031,74;;;
11/03/2021 12:37;BaroM05;1031,58;;;
