*#dd/mm/yyy#hh:mm#;#,#MIG52-17/0003-6C#E. South America Standard Time#
10/03/2021 17:30;WindSpeedM60;7,52833333333334;;;
10/03/2021 17:30;WindDirectionM60;18,3794558338376;;;
10/03/2021 17:30;RainM60;0;;;
10/03/2021 17:30;TemperatureM60;25,9116666666667;;;
10/03/2021 17:30;SolarRadiationM60;0,536666666666667;;;
10/03/2021 17:30;HumidityM60;70,015;;;
10/03/2021 17:30;BaroM60;1030,81;;;
10/03/2021 17:30;WindGustM60;7,60666666666667;;;
10/03/2021 16:12;TemperatureM05;26,04;;;
10/03/2021 16:17;TemperatureM05;26,08;;;
10/03/2021 16:22;TemperatureM05;26,06;;;
10/03/2021 16:27;TemperatureM05;26,06;;;
10/03/2021 16:32;TemperatureM05;25,94;;;
10/03/2021 16:37;TemperatureM05;25,84;;;
10/03/2021 16:42;TemperatureM05;25,78;;;
10/03/2021 16:47;TemperatureM05;25,74;;;
10/03/2021 16:52;TemperatureM05;25,68;;;
10/03/2021 16:57;TemperatureM05;25,66;;;
10/03/2021 17:02;TemperatureM05;25,72;;;
10/03/2021 17:07;TemperatureM05;25,82;;;
10/03/2021 17:12;TemperatureM05;25,8;;;
10/03/2021 16:12;RainM05;0;;;
10/03/2021 16:17;RainM05;0;;;
10/03/2021 16:22;RainM05;0;;;
10/03/2021 16:27;RainM05;0;;;
10/03/2021 16:32;RainM05;0;;;
10/03/2021 16:37;RainM05;0;;;
10/03/2021 16:42;RainM05;0;;;
10/03/2021 16:47;RainM05;0;;;
10/03/2021 16:52;RainM05;0;;;
10/03/2021 16:57;RainM05;0;;;
10/03/2021 17:02;RainM05;0;;;
10/03/2021 17:07;RainM05;0;;;
10/03/2021 17:12;RainM05;0;;;
10/03/2021 16:12;WindSpeedM05;9,36;;;
10/03/2021 16:17;WindSpeedM05;6,78;;;
10/03/2021 16:22;WindSpeedM05;5,68;;;
10/03/2021 16:27;WindSpeedM05;4,84;;;
10/03/2021 16:32;WindSpeedM05;4,84;;;
10/03/2021 16:37;WindSpeedM05;6,14;;;
10/03/2021 16:42;WindSpeedM05;5,92;;;
10/03/2021 16:47;WindSpeedM05;6,14;;;
10/03/2021 16:52;WindSpeedM05;9,12;;;
10/03/2021 16:57;WindSpeedM05;9,78;;;
10/03/2021 17:02;WindSpeedM05;12,16;;;
10/03/2021 17:07;WindSpeedM05;13,22;;;
10/03/2021 17:12;WindSpeedM05;6,56;;;
10/03/2021 16:12;WindDirectionM05;14,8612311199182;;;
10/03/2021 16:17;WindDirectionM05;14,8225044939649;;;
10/03/2021 16:22;WindDirectionM05;17,2900297549745;;;
10/03/2021 16:27;WindDirectionM05;16,9806461565948;;;
10/03/2021 16:32;WindDirectionM05;3,77592540255736;;;
10/03/2021 16:37;WindDirectionM05;19,0669735725291;;;
10/03/2021 16:42;WindDirectionM05;7,46023695788539;;;
10/03/2021 16:47;WindDirectionM05;13,4132250858061;;;
10/03/2021 16:52;WindDirectionM05;32,0979646232893;;;
10/03/2021 16:57;WindDirectionM05;22,5869630732039;;;
10/03/2021 17:02;WindDirectionM05;19,6962939996034;;;
10/03/2021 17:07;WindDirectionM05;29,6372741280192;;;
10/03/2021 17:12;WindDirectionM05;22,2486948031942;;;
10/03/2021 16:12;WindGustM05;9,12;;;
10/03/2021 16:17;WindGustM05;7,36;;;
10/03/2021 16:22;WindGustM05;5,88;;;
10/03/2021 16:27;WindGustM05;5,2;;;
10/03/2021 16:32;WindGustM05;4,54;;;
10/03/2021 16:37;WindGustM05;6,2;;;
10/03/2021 16:42;WindGustM05;6,12;;;
10/03/2021 16:47;WindGustM05;6,34;;;
10/03/2021 16:52;WindGustM05;8,9;;;
10/03/2021 16:57;WindGustM05;10,78;;;
10/03/2021 17:02;WindGustM05;11,34;;;
10/03/2021 17:07;WindGustM05;12,2;;;
10/03/2021 17:12;WindGustM05;6,92;;;
10/03/2021 16:12;SolarRadiationM05;0;;;
10/03/2021 16:17;SolarRadiationM05;0;;;
10/03/2021 16:22;SolarRadiationM05;0;;;
10/03/2021 16:27;SolarRadiationM05;0;;;
10/03/2021 16:32;SolarRadiationM05;0;;;
10/03/2021 16:37;SolarRadiationM05;0;;;
10/03/2021 16:42;SolarRadiationM05;0;;;
10/03/2021 16:47;SolarRadiationM05;0;;;
10/03/2021 16:52;SolarRadiationM05;0;;;
10/03/2021 16:57;SolarRadiationM05;0;;;
10/03/2021 17:02;SolarRadiationM05;0;;;
10/03/2021 17:07;SolarRadiationM05;0;;;
10/03/2021 17:12;SolarRadiationM05;0;;;
10/03/2021 16:12;HumidityM05;69,2;;;
10/03/2021 16:17;HumidityM05;69,32;;;
10/03/2021 16:22;HumidityM05;69,54;;;
10/03/2021 16:27;HumidityM05;69,8;;;
10/03/2021 16:32;HumidityM05;70,08;;;
10/03/2021 16:37;HumidityM05;70,38;;;
10/03/2021 16:42;HumidityM05;70,6;;;
10/03/2021 16:47;HumidityM05;70,68;;;
10/03/2021 16:52;HumidityM05;70,74;;;
10/03/2021 16:57;HumidityM05;70,64;;;
10/03/2021 17:02;HumidityM05;70,02;;;
10/03/2021 17:07;HumidityM05;69,64;;;
10/03/2021 17:12;HumidityM05;69,62;;;
10/03/2021 16:12;BaroM05;1030,44;;;
10/03/2021 16:17;BaroM05;1030,66;;;
10/03/2021 16:22;BaroM05;1030,66;;;
10/03/2021 16:27;BaroM05;1030,78;;;
10/03/2021 16:32;BaroM05;1030,8;;;
10/03/2021 16:37;BaroM05;1030,74;;;
10/03/2021 16:42;BaroM05;1030,96;;;
10/03/2021 16:47;BaroM05;1031,06;;;
10/03/2021 16:52;BaroM05;1031,14;;;
10/03/2021 16:57;BaroM05;1031;;;
10/03/2021 17:02;BaroM05;1031;;;
10/03/2021 17:07;BaroM05;1031,08;;;
10/03/2021 17:12;BaroM05;1031,02;;;
