10  3 21  0 9999.09999.0
10  3 21  2  130.0   7.4   0.190  99.00   44.00    5.36
10  3 21  2  140.0   7.2   0.190  99.00   45.70    5.83
10  3 21  2  150.0   7.0   0.220  99.00   46.10    6.36
10  3 21  2  160.0  99.0   0.250  99.00   43.50    6.73
10  3 21  2  170.0  99.0   0.240  99.00   42.40    7.22
10  3 21  2  180.0  99.0   0.260  99.00   42.60    8.17
10  3 21  2  190.0  99.0   0.240  99.00   46.40    9.29
10  3 21  2  200.0  99.0   0.270  99.00   44.80    8.87
10  3 21  2  210.0  99.0   0.300  99.00   48.50    8.94
10  3 21  2  220.0  99.0   0.340  99.00   46.80    8.39
10  3 21  2  230.0  99.0   0.300  99.00   47.60    8.86
10  3 21  2  240.0  99.0   0.320  99.00   46.00    9.10
10  3 21  2  250.0  99.0   0.310  99.00   44.40    9.20
10  3 21  2  260.0  99.0   0.270  99.00   42.50    9.06
10  3 21  2  270.0  99.0   0.300  99.00   39.50    8.51
10  3 21  2  280.0  99.0   0.370  99.00   35.10    8.13
10  3 21  2  290.0  99.0  99.000  99.00   33.50    8.26
10  3 21  2  300.0  99.0  99.000  99.00   99.00   99.00
10  3 21  2  310.0  99.0  99.000  99.00   99.00   99.00
10  3 21  2  320.0  99.0  99.000  99.00   99.00   99.00
10  3 21  2  330.0  99.0  99.000  99.00   99.00   99.00
10  3 21  2  340.0  99.0  99.000  99.00   99.00   99.00
10  3 21  2  350.0  99.0  99.000  99.00   99.00   99.00
10  3 21  2  400.0  99.0  99.000  99.00   99.00   99.00
10  3 21  2  450.0  99.0  99.000  99.00   99.00   99.00
10  3 21  2  500.0  99.0  99.000  99.00   99.00   99.00
10  3 21  2  550.0  99.0  99.000  99.00   99.00   99.00
10  3 21  2  600.0  99.0  99.000  99.00   99.00   99.00
10  3 21  3 9999.09999.0
10  3 21  3   10.0  99.0  99.000  99.00   99.00   99.00
10  3 21  3   40.0  11.9   0.200  99.00  266.70    6.08
10  3 21  3   50.0  11.6   0.210  99.00  262.00    6.79
10  3 21  3   60.0  11.4   0.220  99.00  261.70    8.73
10  3 21  3   70.0  11.2   0.250  99.00  263.60    8.50
10  3 21  3   80.0  11.0   0.290  99.00  264.30    8.33
10  3 21  3   90.0  10.9   0.310  99.00  263.50    8.34
10  3 21  3  100.0  10.8   0.320  99.00  262.80    8.83
10  3 21  3  110.0  10.8   0.330  99.00  261.30    9.40
10  3 21  3  120.0  10.7   0.350  99.00  259.80    8.91
10  3 21  3  130.0  10.7   0.370  99.00  258.50    8.47
10  3 21  3  140.0  99.0   0.380  99.00  258.00    7.91
10  3 21  3  150.0  99.0   0.390  99.00  258.80    6.49
10  3 21  3  160.0  99.0   0.380  99.00  258.30    8.02
10  3 21  3  170.0  99.0   0.400  99.00  257.40    8.59
10  3 21  3  180.0  99.0   0.450  99.00  256.90   10.76
10  3 21  3  190.0  99.0   0.460  99.00  255.80   10.24
10  3 21  3  200.0  99.0   0.560  99.00  255.20   10.31
10  3 21  3  210.0  99.0   0.570  99.00  254.30   10.05
10  3 21  3  220.0  99.0   0.620  99.00   99.00   99.00
10  3 21  3  230.0  99.0   0.610  99.00   99.00   99.00
10  3 21  3  240.0  99.0   0.640  99.00  254.30    9.66
10  3 21  3  250.0  99.0  99.000  99.00  255.30   10.78
10  3 21  3  260.0  99.0  99.000  99.00  257.60   10.44
10  3 21  3  270.0  99.0  99.000  99.00  258.10   11.36
10  3 21  3  280.0  99.0  99.000  99.00  257.90   10.41
10  3 21  3  290.0  99.0  99.000  99.00  260.90    8.37
10  3 21  3  300.0  99.0  99.000  99.00  260.70    6.37
10  3 21  3  310.0  99.0  99.000  99.00  261.40    6.21
10  3 21  3  320.0  99.0  99.000  99.00  260.50    7.00
10  3 21  3  330.0  99.0  99.000  99.00   99.00   99.00
10  3 21  3  340.0  99.0  99.000  99.00   99.00   99.00
10  3 21  3  350.0  99.0  99.000  99.00   99.00   99.00
10  3 21  3  400.0  99.0  99.000  99.00   99.00   99.00
10  3 21  3  450.0  99.0  99.000  99.00   99.00   99.00
10  3 21  3  500.0  99.0  99.000  99.00   99.00   99.00
10  3 21  3  550.0  99.0  99.000  99.00   99.00   99.00
10  3 21  3  600.0  99.0  99.000  99.00   99.00   99.00
10  3 21  4 9999.09999.0
10  3 21  4   10.0  99.0  99.000  99.00   99.00   99.00
10  3 21  4   40.0  23.7   0.310  99.00  254.10    2.31
10  3 21  4   50.0  24.3   0.340  99.00  260.10    3.01
10  3 21  4   60.0  23.1   0.370  99.00  254.70    4.07
10  3 21  4   70.0  20.8   0.390  99.00  257.20    3.67
10  3 21  4   80.0  18.2   0.430  99.00  259.90    3.32
10  3 21  4   90.0  15.6   0.470  99.00  259.60    3.04
10  3 21  4  100.0  99.0   0.510  99.00  259.50    3.30
10  3 21  4  110.0  99.0   0.570  99.00  258.00    3.77
10  3 21  4  120.0  99.0   0.630  99.00  259.50    4.41
